~id,~label,account_id:String,user_id:String,country:String,channel:String,kyc_level:String,status:String,is_fraud:Int,risk_score:Double
A_N13FHRN8YN,account,A_N13FHRN8YN,U_5L77IBRSJO,GB,mobile,none,active,0,0.0
A_G0D74GUCD1,account,A_G0D74GUCD1,U_5L77IBRSJO,GB,mobile,none,active,0,0.0
A_TNX29099U5,account,A_TNX29099U5,U_X505XF36L3,CA,mobile,none,active,0,0.0
A_2ZP03KM8WZ,account,A_2ZP03KM8WZ,U_EXTS6Y3C1H,IN,web,basic,active,0,0.0
A_8GOP41MX7A,account,A_8GOP41MX7A,U_D9N1O5BQWY,GB,mobile,basic,active,0,0.0
A_RHEUYDKZJH,account,A_RHEUYDKZJH,U_O653DYJXM8,CA,web,basic,active,0,0.0
A_T1GP02TJZA,account,A_T1GP02TJZA,U_OG996JLULY,US,mobile,none,active,0,0.0
A_RHRXL4U6DA,account,A_RHRXL4U6DA,U_M7Y6CLGRR4,US,api,basic,active,0,0.0
A_QKTM61SEZ2,account,A_QKTM61SEZ2,U_C9ASZ5G46T,IN,mobile,full,active,0,0.0
A_CQUI9MJET1,account,A_CQUI9MJET1,U_C9ASZ5G46T,IN,mobile,full,active,0,0.0
A_PEBQLR13MW,account,A_PEBQLR13MW,U_ZMV6RL7GJC,BR,web,none,active,0,0.0
A_U83GD5SKF5,account,A_U83GD5SKF5,U_ZMV6RL7GJC,BR,web,none,active,0,0.0
A_FNYOVL5GJ7,account,A_FNYOVL5GJ7,U_ML8804FI3D,BR,api,basic,active,0,0.0
A_FDP8PPUQU8,account,A_FDP8PPUQU8,U_7JI6I8E8QK,US,mobile,basic,active,0,0.0
A_7CHGP00F3I,account,A_7CHGP00F3I,U_XKIZFZMQP7,US,api,basic,active,0,0.0
A_WO4MRCJDAP,account,A_WO4MRCJDAP,U_XKIZFZMQP7,US,api,basic,active,0,0.0
A_IL99OWN0D8,account,A_IL99OWN0D8,U_XKIZFZMQP7,US,api,basic,active,0,0.0
A_HSSAHOXLD6,account,A_HSSAHOXLD6,U_RXKZK4RQJW,FR,api,full,active,0,0.0
A_F6JQNEKS81,account,A_F6JQNEKS81,U_OJWF50SXKU,CA,mobile,none,active,0,0.0
A_TZ2PBWJI7I,account,A_TZ2PBWJI7I,U_AQ6XCBUUKG,AU,api,basic,active,0,0.0
A_QA6DEP926A,account,A_QA6DEP926A,U_SUINJESPS8,DE,mobile,full,active,0,0.0
A_V7F0Z6TWFS,account,A_V7F0Z6TWFS,U_Q185GSCMNU,DE,mobile,basic,active,0,0.0
A_B7LT8WS3Y1,account,A_B7LT8WS3Y1,U_UN4TJJ96ME,US,mobile,full,active,0,0.0
A_NOHFPST8UN,account,A_NOHFPST8UN,U_UN4TJJ96ME,US,mobile,full,active,0,0.0
A_RZAQ3K16EM,account,A_RZAQ3K16EM,U_F1K7JZQA1O,FR,mobile,none,active,0,0.0
A_JHP40JAG5A,account,A_JHP40JAG5A,U_XC0VVKLQ0X,GB,api,full,active,0,0.0
A_3W61ZMAUGI,account,A_3W61ZMAUGI,U_JLAR90ESCD,US,api,basic,active,0,0.0
A_6DTXAC8H92,account,A_6DTXAC8H92,U_COWDXCJ19S,FR,mobile,none,active,0,0.0
A_E59DT28ZMF,account,A_E59DT28ZMF,U_HQ8BC4PW8Z,CA,mobile,basic,active,0,0.0
A_KXSGWSZQDN,account,A_KXSGWSZQDN,U_HQ8BC4PW8Z,CA,mobile,basic,active,0,0.0
A_C45EA0IPY0,account,A_C45EA0IPY0,U_W7NHPGJX19,DE,mobile,basic,active,0,0.0
A_LKUIT4E4OC,account,A_LKUIT4E4OC,U_EMF8RSJRRW,AU,mobile,basic,active,0,0.0
A_XUQ9YYR1Q7,account,A_XUQ9YYR1Q7,U_24IVSRLZXW,US,mobile,basic,active,0,0.0
A_658FJ212CV,account,A_658FJ212CV,U_W4HUDSNJ53,US,mobile,full,active,0,0.0
A_MRFMXRASL6,account,A_MRFMXRASL6,U_TISN96FF30,DE,api,full,active,0,0.0
A_TC9OGPHIMZ,account,A_TC9OGPHIMZ,U_AP7DVUF7Q2,DE,api,basic,active,0,0.0
A_Y2RQIN9KW5,account,A_Y2RQIN9KW5,U_398NLI8CXU,BR,mobile,full,active,0,0.0
A_TP0OQMHMM1,account,A_TP0OQMHMM1,U_1CXX3LNC30,AU,mobile,basic,active,0,0.0
A_UK3VZ2L124,account,A_UK3VZ2L124,U_4NWF222GTL,US,api,none,active,0,0.0
A_VU66N6XBMV,account,A_VU66N6XBMV,U_VU53Y15CAE,GB,api,basic,active,0,0.0
A_O7ICX3WEJU,account,A_O7ICX3WEJU,U_VU53Y15CAE,GB,api,basic,active,0,0.0
A_73WTH62ZO1,account,A_73WTH62ZO1,U_ELSX52GWA6,DE,web,full,active,0,0.0
A_H2TBZINTQJ,account,A_H2TBZINTQJ,U_ELSX52GWA6,DE,web,full,active,0,0.0
A_EG0361JOCY,account,A_EG0361JOCY,U_54NVGUW6YZ,IN,api,full,active,0,0.0
A_VM3TZ07N2S,account,A_VM3TZ07N2S,U_7RY21G6YRG,IN,api,basic,active,0,0.0
A_J1EYKMRX5J,account,A_J1EYKMRX5J,U_C5FJ2TEXQQ,US,web,full,active,0,0.0
A_5KIKMI5Z49,account,A_5KIKMI5Z49,U_GD5KXJ2EZN,GB,web,none,active,0,0.0
A_PNQ5PY4MOO,account,A_PNQ5PY4MOO,U_J8U81NWYTA,IN,mobile,full,active,0,0.0
A_TUNF3OBDUP,account,A_TUNF3OBDUP,U_U731QX4Q7X,BR,mobile,basic,active,0,0.0
A_3BK6SSHCV4,account,A_3BK6SSHCV4,U_OLXCY6FD62,FR,mobile,basic,active,0,0.0
A_YKJEAOUJZ0,account,A_YKJEAOUJZ0,U_7DTQ9RUJ3N,DE,web,full,active,0,0.0
A_6RQ0UUM0MO,account,A_6RQ0UUM0MO,U_P6W30Y28ZB,GB,mobile,basic,active,0,0.0
A_Y2J84JY7KM,account,A_Y2J84JY7KM,U_JJAC9ONQYQ,IN,web,basic,active,0,0.0
A_VJXV873EBC,account,A_VJXV873EBC,U_PX17NQGFXR,US,api,basic,active,0,0.0
A_X3H8N4YT02,account,A_X3H8N4YT02,U_K1MPLA10IB,US,web,full,active,0,0.0
A_8B94C2583S,account,A_8B94C2583S,U_26PZEZW544,AU,mobile,none,active,0,0.0
A_KRKYN37MOV,account,A_KRKYN37MOV,U_8M46H4AH5K,AU,web,basic,active,0,0.0
A_8HANHAD2GA,account,A_8HANHAD2GA,U_TARTW3FH72,AU,api,basic,active,0,0.0
A_3LY7OFBS27,account,A_3LY7OFBS27,U_NMCE4PEVH4,CA,api,none,active,0,0.0
A_82FBDGV3VQ,account,A_82FBDGV3VQ,U_QLCEQ4XYPP,FR,web,full,active,0,0.0
A_54NQNUCV0Q,account,A_54NQNUCV0Q,U_QLCEQ4XYPP,FR,web,full,active,0,0.0
A_RX0BH5ZGFC,account,A_RX0BH5ZGFC,U_HV9OB7NBQW,BR,api,basic,active,0,0.0
A_PBL1FNB0HO,account,A_PBL1FNB0HO,U_35F5SAYRSZ,FR,web,basic,active,0,0.0
A_P7RRB3ORIB,account,A_P7RRB3ORIB,U_QUSSJHMOTO,DE,mobile,basic,active,0,0.0
A_EDXRQ1HOQU,account,A_EDXRQ1HOQU,U_Y9QJS7I58U,CA,web,full,active,0,0.0
A_WX95YYTPMZ,account,A_WX95YYTPMZ,U_Y9QJS7I58U,CA,web,full,active,0,0.0
A_6J7LM6PN4I,account,A_6J7LM6PN4I,U_P6J3VME942,DE,mobile,basic,active,0,0.0
A_YPPUCAWHLV,account,A_YPPUCAWHLV,U_HQFXCLQ08J,IN,web,basic,active,0,0.0
A_11033EIGO5,account,A_11033EIGO5,U_T6GK3LV323,DE,mobile,basic,active,0,0.0
A_8NE2UWFSFS,account,A_8NE2UWFSFS,U_T6GK3LV323,DE,mobile,basic,active,0,0.0
A_0YFXHFJE69,account,A_0YFXHFJE69,U_XQPLUYG3HD,DE,mobile,basic,active,0,0.0
A_Z4TLS1DZ0N,account,A_Z4TLS1DZ0N,U_6OI9DI53CD,BR,web,basic,active,0,0.0
A_DWLRHGVEH6,account,A_DWLRHGVEH6,U_0ZNUAJPBPK,AU,api,full,active,0,0.0
A_TREHIE5RPT,account,A_TREHIE5RPT,U_VCM2CD1W6R,BR,web,basic,active,0,0.0
A_X9SUX4407F,account,A_X9SUX4407F,U_UD5WC9F2TB,DE,api,basic,active,0,0.0
A_SFK60W3PQR,account,A_SFK60W3PQR,U_UD5WC9F2TB,DE,api,basic,active,0,0.0
A_4PCKBX3B80,account,A_4PCKBX3B80,U_W4PYX3S63L,GB,web,basic,active,0,0.0
A_QDCJIYFAAS,account,A_QDCJIYFAAS,U_C6P0DRQFVF,FR,web,basic,active,0,0.0
A_S4HKY1U6DG,account,A_S4HKY1U6DG,U_A5QUB00MF9,BR,mobile,basic,active,0,0.0
A_J8RLA49FD3,account,A_J8RLA49FD3,U_AWRZVZZG9B,BR,api,basic,active,0,0.0
A_F8TPCOREH1,account,A_F8TPCOREH1,U_CDC25DMUP1,US,api,basic,active,0,0.0
A_QT20M0B6VZ,account,A_QT20M0B6VZ,U_YVWQJ8VV45,FR,web,basic,active,0,0.0
A_061WBX6D9T,account,A_061WBX6D9T,U_7GNVBA43IJ,CA,web,full,active,0,0.0
A_CVGPXO56E9,account,A_CVGPXO56E9,U_WEF7R1BLLY,FR,web,basic,active,0,0.0
A_YGDZDH0WC4,account,A_YGDZDH0WC4,U_PGW00JYJ2D,US,mobile,full,active,0,0.0
A_LREHL6XQRI,account,A_LREHL6XQRI,U_SAEXMOJD85,AU,web,basic,active,0,0.0
A_C9WTRXWIDB,account,A_C9WTRXWIDB,U_DW1NN9F7QA,US,mobile,full,active,0,0.0
A_N6WT0SH0ZV,account,A_N6WT0SH0ZV,U_1VIQ63F9HK,AU,mobile,none,active,0,0.0
A_OKL2TPGJBS,account,A_OKL2TPGJBS,U_JF0U2RUP7F,DE,api,basic,active,0,0.0
A_TYZTIEUVC4,account,A_TYZTIEUVC4,U_AHIAPJY1ZB,CA,api,basic,active,0,0.0
A_EXBM86Y7YF,account,A_EXBM86Y7YF,U_62G6B4TSG0,IN,web,none,active,0,0.0
A_DPBH8QUY19,account,A_DPBH8QUY19,U_S0U50AP1WN,IN,mobile,basic,active,0,0.0
A_SD7MZ3HDHC,account,A_SD7MZ3HDHC,U_SQHACMEYP1,DE,mobile,none,active,0,0.0
A_RM0AEYYXJ4,account,A_RM0AEYYXJ4,U_7X89NADHE7,FR,web,none,active,0,0.0
A_4UB961ZFGG,account,A_4UB961ZFGG,U_7X89NADHE7,FR,web,none,active,0,0.0
A_WBUZ36JKRY,account,A_WBUZ36JKRY,U_09HKD6K7RM,AU,api,basic,active,0,0.0
A_8R8QXX84NB,account,A_8R8QXX84NB,U_NZSYHRIPVT,US,api,none,active,0,0.0
A_YHRXI0U4PX,account,A_YHRXI0U4PX,U_AB38LSTU0C,FR,web,full,active,0,0.0
A_8ZASWJF66N,account,A_8ZASWJF66N,U_GF2IXW2LYN,BR,web,basic,active,0,0.0
A_ZPE1BLHHVH,account,A_ZPE1BLHHVH,U_HX2O3LFLN7,BR,mobile,full,active,0,0.0
A_RK8HCRCU71,account,A_RK8HCRCU71,U_FT5HKOJJ9V,US,api,basic,active,0,0.0
A_6OP3I0EPSE,account,A_6OP3I0EPSE,U_FT5HKOJJ9V,US,api,basic,active,0,0.0
A_HRTWMNW9Z0,account,A_HRTWMNW9Z0,U_YNHCCY7B0U,GB,mobile,basic,active,0,0.0
A_YNGMJNN3NI,account,A_YNGMJNN3NI,U_2HVMBN4HZW,CA,mobile,basic,active,0,0.0
A_GIMDYLCTTC,account,A_GIMDYLCTTC,U_CFU9NLGSZ2,IN,mobile,none,active,0,0.0
A_08Q6HKETP4,account,A_08Q6HKETP4,U_DCPGANL816,GB,web,full,active,0,0.0
A_3OKV9F2RY0,account,A_3OKV9F2RY0,U_LBUWCHGTWY,FR,mobile,basic,active,0,0.0
A_GY9IIAHI01,account,A_GY9IIAHI01,U_3Y761SNBC5,US,web,basic,active,0,0.0
A_V24YE78ERH,account,A_V24YE78ERH,U_ADVG8ZA2OB,US,web,basic,active,0,0.0
A_5TFLDTXNT2,account,A_5TFLDTXNT2,U_X9XK2J2R24,FR,api,full,active,0,0.0
A_YSL32QQZPD,account,A_YSL32QQZPD,U_G4ZRRP52I7,BR,web,basic,active,0,0.0
A_60JD9J9APB,account,A_60JD9J9APB,U_ZC7BKSKI19,DE,mobile,none,active,0,0.0
A_Q2I7HQNIOW,account,A_Q2I7HQNIOW,U_UR8NZJEE1B,US,api,basic,active,0,0.0
A_MXWD6J87ZT,account,A_MXWD6J87ZT,U_34RQVZYIE8,GB,web,basic,active,0,0.0
A_MYLX40O6Y7,account,A_MYLX40O6Y7,U_MYLACYDCTQ,GB,web,full,active,0,0.0
A_802OEIQGHW,account,A_802OEIQGHW,U_1LZ5RLTDCL,CA,mobile,basic,active,0,0.0
A_U3C9ZEXH4K,account,A_U3C9ZEXH4K,U_1LZ5RLTDCL,CA,mobile,basic,active,0,0.0
A_XA7BH2ANIP,account,A_XA7BH2ANIP,U_3AH4EM5GOT,GB,web,basic,active,0,0.0
A_WW1RFESVZD,account,A_WW1RFESVZD,U_UAMDB93QXG,FR,web,full,active,0,0.0
A_1OB8DY5JGO,account,A_1OB8DY5JGO,U_UAMDB93QXG,FR,web,full,active,0,0.0
A_WNNVUAZRLJ,account,A_WNNVUAZRLJ,U_LI5GHXCX8G,CA,api,full,active,0,0.0
A_GPRZCJFAPO,account,A_GPRZCJFAPO,U_LI5GHXCX8G,CA,api,full,active,0,0.0
A_J2V4GCZ39B,account,A_J2V4GCZ39B,U_LI5GHXCX8G,CA,api,full,active,0,0.0
A_0276J4J48H,account,A_0276J4J48H,U_4XU43LC6JW,DE,web,full,active,0,0.0
A_YXCOHQY5DG,account,A_YXCOHQY5DG,U_4XU43LC6JW,DE,web,full,active,0,0.0
A_XDQHLQ62ZG,account,A_XDQHLQ62ZG,U_CZ3BQFRB0N,CA,mobile,basic,active,0,0.0
A_2B4L9LWADD,account,A_2B4L9LWADD,U_ZUTP4HY5I8,CA,api,none,active,0,0.0
A_3JIXYU4X8T,account,A_3JIXYU4X8T,U_NEOGE9B4UN,FR,api,basic,active,0,0.0
A_D76AIIX52I,account,A_D76AIIX52I,U_EI5NC0MHXB,US,web,none,active,0,0.0
A_XR5GU7ZI8M,account,A_XR5GU7ZI8M,U_OH5743F9RD,FR,api,full,active,0,0.0
A_W6K9CA63K4,account,A_W6K9CA63K4,U_4MWPMIB2I9,US,web,basic,active,0,0.0
A_SY89YT413N,account,A_SY89YT413N,U_8NKHDLSZAT,BR,mobile,basic,active,0,0.0
A_QFURC6GR53,account,A_QFURC6GR53,U_DFNMDLSXJN,US,web,none,active,0,0.0
A_UMXQ446NMA,account,A_UMXQ446NMA,U_82IJW95MZ0,AU,api,full,active,0,0.0
A_ZOQ6602SSU,account,A_ZOQ6602SSU,U_82IJW95MZ0,AU,api,full,active,0,0.0
A_VQFS99NCSC,account,A_VQFS99NCSC,U_8N0XCS16AH,BR,api,full,active,0,0.0
A_YHFTWZ8CQC,account,A_YHFTWZ8CQC,U_ANMVTVOAV4,US,api,basic,active,0,0.0
A_CLMN5785IU,account,A_CLMN5785IU,U_1B8E9UF3QW,GB,web,basic,active,0,0.0
A_D2JDGQK4M6,account,A_D2JDGQK4M6,U_2KDOFFWS89,CA,api,none,active,0,0.0
A_F49Y0RJ8IR,account,A_F49Y0RJ8IR,U_2KDOFFWS89,CA,api,none,active,0,0.0
A_EBIBT0N8FL,account,A_EBIBT0N8FL,U_0YMT0W3X2F,CA,mobile,full,active,0,0.0
A_V33FTH09MT,account,A_V33FTH09MT,U_FA489CBI2M,GB,mobile,basic,active,0,0.0
A_K40JWPESGP,account,A_K40JWPESGP,U_KNKJ20Z0E6,GB,mobile,basic,active,0,0.0
A_NP6KUB0MAH,account,A_NP6KUB0MAH,U_77MCKUM88B,IN,api,full,active,0,0.0
A_TM21O2Y1EJ,account,A_TM21O2Y1EJ,U_77MCKUM88B,IN,api,full,active,0,0.0
A_UDW1AU3JWB,account,A_UDW1AU3JWB,U_W69ZMQ9P7E,BR,web,none,active,0,0.0
A_7OR7H402Z8,account,A_7OR7H402Z8,U_QFJOD8VU7J,BR,mobile,full,active,0,0.0
A_APQJFC7P7R,account,A_APQJFC7P7R,U_CSJPKB4PPE,US,web,full,active,0,0.0
A_2Z7RRZTZCH,account,A_2Z7RRZTZCH,U_CPGNM6HXG0,CA,mobile,basic,active,0,0.0
A_EKROMX3WW2,account,A_EKROMX3WW2,U_QGGBUKCNYD,GB,web,full,active,0,0.0
A_KTQN4VNI6J,account,A_KTQN4VNI6J,U_I9WMTTTQWH,FR,api,basic,active,0,0.0
A_RYTE1CW2E5,account,A_RYTE1CW2E5,U_I9WMTTTQWH,FR,api,basic,active,0,0.0
A_GWPYYLM2T7,account,A_GWPYYLM2T7,U_40W6A718FV,US,api,full,active,0,0.0
A_CNY2XMJU5C,account,A_CNY2XMJU5C,U_40W6A718FV,US,api,full,active,0,0.0
A_57GTHA7JNF,account,A_57GTHA7JNF,U_X9PD327KJO,AU,mobile,basic,active,0,0.0
A_KXH0A7C8QT,account,A_KXH0A7C8QT,U_7RJTMG6T7C,BR,web,none,active,0,0.0
A_AX92SUFFY7,account,A_AX92SUFFY7,U_YX97I98UFQ,IN,mobile,basic,active,0,0.0
A_80VA9PXNEK,account,A_80VA9PXNEK,U_AU5SEFMM3J,IN,mobile,basic,active,0,0.0
A_38PNXR2MII,account,A_38PNXR2MII,U_T4LMAG75TO,IN,api,basic,active,0,0.0
A_G67CS1YVQG,account,A_G67CS1YVQG,U_3E1E42T2G4,DE,mobile,basic,active,0,0.0
A_QGLZIOZY9G,account,A_QGLZIOZY9G,U_3154MAPHAY,AU,web,basic,active,0,0.0
A_AGDZ8BU3W7,account,A_AGDZ8BU3W7,U_IBUSA0WQOF,US,web,full,active,0,0.0
A_F6AIKRAX1O,account,A_F6AIKRAX1O,U_YC5EAARDQV,DE,api,none,active,0,0.0
A_FY72J2JVHC,account,A_FY72J2JVHC,U_9K6L7J4V9E,BR,web,basic,active,0,0.0
A_CIV3Y9MZ70,account,A_CIV3Y9MZ70,U_LS2QTKEYW0,FR,mobile,full,active,0,0.0
A_RY4B15TKZB,account,A_RY4B15TKZB,U_NRVVQFN0IZ,CA,mobile,basic,active,0,0.0
A_LHDUYITM2D,account,A_LHDUYITM2D,U_H88RBYWCYB,FR,mobile,basic,active,0,0.0
A_WOBD3VUFTP,account,A_WOBD3VUFTP,U_O1Y97JYLAQ,GB,mobile,basic,active,0,0.0
A_V7NM7HKUWN,account,A_V7NM7HKUWN,U_O1Y97JYLAQ,GB,mobile,basic,active,0,0.0
A_9ORK8BL8SX,account,A_9ORK8BL8SX,U_S4FUSNZDWP,US,web,full,active,0,0.0
A_QPWARIKIUS,account,A_QPWARIKIUS,U_73WUQAYGI0,BR,api,basic,active,0,0.0
A_9K3SAPG2U0,account,A_9K3SAPG2U0,U_73WUQAYGI0,BR,api,basic,active,0,0.0
A_44091ZH1KG,account,A_44091ZH1KG,U_P0HIBHC9GC,IN,mobile,full,active,0,0.0
A_E4XTS56BY6,account,A_E4XTS56BY6,U_P0HIBHC9GC,IN,mobile,full,active,0,0.0
A_I3IZW1ZF7X,account,A_I3IZW1ZF7X,U_MYZ20FED9Q,DE,mobile,basic,active,0,0.0
A_8CA8QG7U19,account,A_8CA8QG7U19,U_7GQJT510LK,DE,mobile,basic,active,0,0.0
A_T8SE4MS5TV,account,A_T8SE4MS5TV,U_872PK69CDO,DE,mobile,full,active,0,0.0
A_5R9FZBFHLC,account,A_5R9FZBFHLC,U_TVOIWATX5J,AU,mobile,full,active,0,0.0
A_20F1EA4KPV,account,A_20F1EA4KPV,U_TVOIWATX5J,AU,mobile,full,active,0,0.0
A_NDPD9HGHUE,account,A_NDPD9HGHUE,U_TBKYR06O6A,FR,web,basic,active,0,0.0
A_9ZQ03DUXIC,account,A_9ZQ03DUXIC,U_TBKYR06O6A,FR,web,basic,active,0,0.0
A_6AQPKYKSTN,account,A_6AQPKYKSTN,U_TBKYR06O6A,FR,web,basic,active,0,0.0
A_EF3J8JCFD9,account,A_EF3J8JCFD9,U_TBY76SW1YK,FR,mobile,basic,active,0,0.0
A_KT8V3NRO00,account,A_KT8V3NRO00,U_83GSGCHYB7,DE,mobile,none,active,0,0.0
A_PCNT0YMQCW,account,A_PCNT0YMQCW,U_TH34CUYSG6,GB,mobile,basic,active,0,0.0
A_1QADYMS29H,account,A_1QADYMS29H,U_1VH0AMXA6S,FR,mobile,basic,active,0,0.0
A_Z9S12NHNHM,account,A_Z9S12NHNHM,U_0JECKOU0HY,FR,mobile,basic,active,0,0.0
A_T4U2YPH3VC,account,A_T4U2YPH3VC,U_O3HI0X5FRZ,CA,mobile,basic,active,0,0.0
A_IKPYAYO8NJ,account,A_IKPYAYO8NJ,U_UUN6XGYTBG,FR,mobile,basic,active,0,0.0
A_2CPOYMUCID,account,A_2CPOYMUCID,U_HROXIL6RSO,US,mobile,basic,active,0,0.0
A_J2JJLD5D3S,account,A_J2JJLD5D3S,U_FRVAF6YTCM,DE,api,full,active,0,0.0
A_GT7OCKVAFT,account,A_GT7OCKVAFT,U_BVPTGSIVHX,DE,mobile,full,active,0,0.0
A_M53M21VWQ0,account,A_M53M21VWQ0,U_LWI1CUF8GQ,BR,web,full,active,0,0.0
A_2C1MJAPV6R,account,A_2C1MJAPV6R,U_LWI1CUF8GQ,BR,web,full,active,0,0.0
A_455NXL11VE,account,A_455NXL11VE,U_8DPMVI1V0I,FR,web,none,active,0,0.0
A_UAA3NKKK74,account,A_UAA3NKKK74,U_8GPW3O4DP6,BR,web,full,active,0,0.0
A_PNMCR33D6E,account,A_PNMCR33D6E,U_32F93NTCUN,FR,mobile,basic,active,0,0.0
A_GAR50NFQT9,account,A_GAR50NFQT9,U_BDZCF5AKD9,BR,web,basic,active,0,0.0
A_GN00TMCEQE,account,A_GN00TMCEQE,U_5BU1ETLLG3,GB,api,basic,active,0,0.0
A_SWCFXDCVUF,account,A_SWCFXDCVUF,U_T9PC72EQ8A,BR,mobile,none,active,0,0.0
A_7XRPLH2X4L,account,A_7XRPLH2X4L,U_O1WXLCIU4B,IN,web,full,active,0,0.0
A_XW7JW0PEOT,account,A_XW7JW0PEOT,U_MRCOTX8O7I,BR,mobile,basic,active,0,0.0
A_OJ3FK6EZ11,account,A_OJ3FK6EZ11,U_I03OD4JHRR,US,mobile,basic,active,0,0.0
A_L4UF1A709A,account,A_L4UF1A709A,U_RSUYJMIC97,US,web,basic,active,0,0.0
A_YEOKPJTWWW,account,A_YEOKPJTWWW,U_SZPL56GW9B,FR,api,none,active,0,0.0
A_MIOU60KIF3,account,A_MIOU60KIF3,U_EJAM4RCERS,FR,api,none,active,0,0.0
A_BCQUNM1QKS,account,A_BCQUNM1QKS,U_W2VTCODAIZ,CA,mobile,full,active,0,0.0
A_I3XGT3O1JF,account,A_I3XGT3O1JF,U_HFKI290BHJ,US,mobile,full,active,0,0.0
A_WVULJLR7UX,account,A_WVULJLR7UX,U_WP6TA0L4AO,FR,api,basic,active,0,0.0
A_2A0WNC6CED,account,A_2A0WNC6CED,U_4WV7AR0SWH,CA,web,basic,active,0,0.0
A_C260HBWWOF,account,A_C260HBWWOF,U_CEKFQNKMB5,AU,mobile,full,active,0,0.0
A_SDQMLAWS9J,account,A_SDQMLAWS9J,U_OQNRSHFCA6,CA,mobile,basic,active,0,0.0
A_69DPVSQBJZ,account,A_69DPVSQBJZ,U_R0AMC69RSW,CA,mobile,basic,active,0,0.0
A_KG0TYZDRKW,account,A_KG0TYZDRKW,U_8KBO2073O9,FR,mobile,full,active,0,0.0
A_FNNLC2ZF05,account,A_FNNLC2ZF05,U_YCM9PO2FKN,US,web,basic,active,0,0.0
A_3MA2TDWD5M,account,A_3MA2TDWD5M,U_YCM9PO2FKN,US,web,basic,active,0,0.0
A_2NL6WLZ6HU,account,A_2NL6WLZ6HU,U_YCM9PO2FKN,US,web,basic,active,0,0.0
A_40BZ0PABWY,account,A_40BZ0PABWY,U_VZDDH16359,US,web,full,active,0,0.0
A_1I329RXGOR,account,A_1I329RXGOR,U_VZDDH16359,US,web,full,active,0,0.0
A_UT86SKGPN1,account,A_UT86SKGPN1,U_VZDDH16359,US,web,full,active,0,0.0
A_Q3O80WU3FL,account,A_Q3O80WU3FL,U_LL2J2NG1GA,GB,mobile,none,active,0,0.0
A_5392FJD8YS,account,A_5392FJD8YS,U_G5T3LZ8VNB,FR,web,basic,active,0,0.0
A_FMFNNFLTQY,account,A_FMFNNFLTQY,U_G5T3LZ8VNB,FR,web,basic,active,0,0.0
A_KKM8M0CP5S,account,A_KKM8M0CP5S,U_Z40YS1SBDX,BR,web,none,active,0,0.0
A_UU234HE9TK,account,A_UU234HE9TK,U_G97SJD2O65,IN,web,none,active,0,0.0
A_YGILL0S8NJ,account,A_YGILL0S8NJ,U_5W5F0V5VYK,FR,api,none,active,0,0.0
A_H0OGBQ3WHZ,account,A_H0OGBQ3WHZ,U_7CF2J4L3VV,DE,mobile,basic,active,0,0.0
A_P6040F54RY,account,A_P6040F54RY,U_7CF2J4L3VV,DE,mobile,basic,active,0,0.0
A_HPFF1YULYT,account,A_HPFF1YULYT,U_7RMN41R7CX,GB,api,basic,active,0,0.0
A_NAXTBNNNGN,account,A_NAXTBNNNGN,U_7M59PCYD2K,FR,web,basic,active,0,0.0
A_G04UVQ8J4L,account,A_G04UVQ8J4L,U_IRRNRNUYHE,CA,api,full,active,0,0.0
A_WXFJU17I05,account,A_WXFJU17I05,U_8JVRQVQLQ9,CA,mobile,none,active,0,0.0
A_EOXGGUUFAL,account,A_EOXGGUUFAL,U_3BVMY7TWY6,IN,api,none,active,0,0.0
A_WJEDA5T0UF,account,A_WJEDA5T0UF,U_TX8J1CCM0W,IN,web,basic,active,1,0.0
A_L0EG9520GF,account,A_L0EG9520GF,U_JTPS9O5SRP,BR,api,full,active,0,0.0
A_1YD3O5JLYE,account,A_1YD3O5JLYE,U_UC8EYLB0WV,DE,web,basic,active,0,0.0
A_OL995X7I2S,account,A_OL995X7I2S,U_Y2JKQQNJ0R,GB,mobile,basic,active,0,0.0
A_F9SOR55FFV,account,A_F9SOR55FFV,U_OCMQXTJBLD,FR,mobile,full,active,0,0.0
A_LK4G8PAOYM,account,A_LK4G8PAOYM,U_WV7NAQGU5I,DE,mobile,full,active,0,0.0
A_VS0KA1UXJZ,account,A_VS0KA1UXJZ,U_O8VE6UXTRA,CA,api,full,active,0,0.0
A_TCJ8LVATGW,account,A_TCJ8LVATGW,U_ZMDUYH2W9O,GB,web,basic,active,0,0.0
A_G1KEQ0PAX4,account,A_G1KEQ0PAX4,U_ZMDUYH2W9O,GB,web,basic,active,0,0.0
A_RS5ASH3W6Z,account,A_RS5ASH3W6Z,U_8479R1133D,BR,mobile,basic,active,0,0.0
A_YZ5VYWH6LN,account,A_YZ5VYWH6LN,U_91COO004OO,GB,web,basic,active,0,0.0
A_I4DBI9GOK7,account,A_I4DBI9GOK7,U_IIUHTI7F2E,IN,api,basic,active,0,0.0
A_OJRCPBXEJM,account,A_OJRCPBXEJM,U_YWPAJO3JRB,US,api,none,active,0,0.0
A_M8QRX85RF0,account,A_M8QRX85RF0,U_LOJ8IJUMDD,US,web,basic,active,0,0.0
A_LNPSF9TAHP,account,A_LNPSF9TAHP,U_LOJ8IJUMDD,US,web,basic,active,0,0.0
A_0GCG2K1R1E,account,A_0GCG2K1R1E,U_QG6X4Z5W67,DE,web,none,active,0,0.0
